date,close,volume,open,high,low,ln,,,,
2/16/2016,122.74,4061016,121.83,123.09,121.34,-0.027006946,,,,
2/17/2016,126.1,4820819,123.71,126.57,123.25,-0.049129973,,,,
2/18/2016,132.45,9948776,130,134,129.75,-0.004745235,,,,
2/19/2016,133.08,5122341,132.36,133.65,130.84,-0.005171456,,,,
2/22/2016,133.77,4456242,133.84,134.31,132.41,0.010294264,,,,
2/23/2016,132.4,3437358,133.14,133.41,132.01,-0.003016594,,,,
2/24/2016,132.8,4119457,131.55,133.49,129.68,-0.012719962,,,,
2/25/2016,134.5,4355009,133.29,134.51,130.88,0.01853503,,,,
2/26/2016,132.03,4385699,134.51,134.92,131.95,0.007602865,,,,
2/29/2016,131.03,4427070,132,133.36,130.9,-0.025170884,,,,
3/1/2016,134.37,3786753,132.24,134.64,132.03,-0.01426115,,,,
3/2/2016,136.3,5214679,133.7,137.44,133.22,-0.01094502,,,,
3/3/2016,137.8,5150065,137.22,137.9602,136.07,0,,,,
3/4/2016,137.8,3968423,137.535,139.42,137.02,-0.016909919,,,,
3/7/2016,140.15,5165269,137.28,140.51,136.8718,0.007735874,,,,
3/8/2016,139.07,5575635,139.71,140.35,137.42,-0.009589311,,,,
3/9/2016,140.41,4402656,139.31,142.17,139.23,0.001568069,,,,
3/10/2016,140.19,4019924,141.24,141.47,138.09,-0.015360415,,,,
3/11/2016,142.36,4418790,141.73,142.9236,140.51,-0.002945923,,,,
3/14/2016,142.78,4047564,142.01,143.19,141.04,-0.001259887,,,,
3/15/2016,142.96,3687331,141.74,143.33,141.54,-0.012719546,,,,
3/16/2016,144.79,4221031,142.62,144.88,142.11,-0.015420242,,,,
3/17/2016,147.04,5821136,144.78,147.32,144.45,-0.000339986,,,,
3/18/2016,147.09,12088090,147.4,147.51,145.51,-0.010415352,,,,
3/21/2016,148.63,3721458,147.3,148.71,146.7201,0.003572275,,,,
3/22/2016,148.1,4079715,148.06,149.28,147.84,0.018399156,,,,
3/23/2016,145.4,4763922,148,148.03,145.13,-0.017385814,,,,
3/24/2016,147.95,5043602,144.98,148.22,144.49,-0.003036952,,,,
3/28/2016,148.4,3264984,147.75,148.65,147.23,-0.006247291,,,,
3/29/2016,149.33,3138438,147.59,149.76,147.5,0.006179908,,,,
3/30/2016,148.41,3329639,149.95,150.41,148.32,-0.020276824,,,,
3/31/2016,151.45,6778508,149.79,153.1,149.36,-0.007040198,,,,
4/1/2016,152.52,3921036,150.51,152.96,150.25,0.002954794,,,,
4/4/2016,152.07,3904536,152.34,153.52,151.91,0.013705647,,,,
4/5/2016,150,3336922,151.43,151.6,149.65,-0.000133324,,,,
4/6/2016,150.02,4194265,149.9,150.15,147.81,0.011868581,,,,
4/7/2016,148.25,3662508,149.07,149.6,148,-0.007392507,,,,
4/8/2016,149.35,3293512,149.06,149.99,148.12,0.000669792,,,,
4/11/2016,149.25,3844766,150.26,151.95,149.22,-0.002542828,,,,
4/12/2016,149.63,3592828,149.61,150.11,148.58,-0.010636277,,,,
4/13/2016,151.23,3167729,150.75,151.23,149.63,0.000462978,,,,
4/14/2016,151.16,3176285,151.5,152.76,150.38,-0.003697838,,,,
4/15/2016,151.72,3657048,151.04,152.1,150.96,-0.005324581,,,,
4/18/2016,152.53,6309128,151.75,153.14,151.49,0.057547998,,,,
4/19/2016,144,13187000,146.47,146.95,142.61,-0.014546463,,,,
4/20/2016,146.11,6749461,144.24,147.2,144,-0.021597942,,,,
4/21/2016,149.3,6014381,146.58,150.12,146.46,0.005372746,,,,
4/22/2016,148.5,5191602,149.44,151,147.5,-0.002085366,,,,
4/25/2016,148.81,2846737,148.16,148.9,147.11,-0.00181275,,,,
4/26/2016,149.08,2978954,148.65,149.79,147.9,-0.009280654,,,,
4/27/2016,150.47,3110399,149.35,150.78,148.97,0.022855065,,,,
4/28/2016,147.07,3791053,149.75,150.18,146.725,0.007713086,,,,
4/29/2016,145.94,4223936,146.49,147.34,144.191,0.004601498,,,,
5/2/2016,145.27,3502422,146.56,147,144.43,0.00787841,,,,
5/3/2016,144.13,3584261,144.65,144.9,142.9,-0.000832235,,,,
5/4/2016,144.25,2576763,143.36,145,143.31,-0.015272724,,,,
5/5/2016,146.47,6500438,145.95,147.3,145.45,-0.005582803,,,,
5/6/2016,147.29,4893580,144.86,147.97,144.47,-0.000339409,,,,
5/9/2016,147.34,4301025,147.7,148.2,147.01,-0.017692433,,,,
5/10/2016,149.97,3992259,148.24,150.04,147.74,0.006824595,,,,
5/11/2016,148.95,3088984,149.71,151.09,148.74,0.000738776,,,,
5/12/2016,148.84,3249032,149.21,149.39,147.11,0.007553313,,,,
5/13/2016,147.72,2394248,148.79,149.86,147.42,-0.011710209,,,,
5/16/2016,149.46,3062237,147.65,149.99,147.44,0.009816525,,,,
5/17/2016,148,3490024,149.21,149.5,147.29,0.004469433,,,,
5/18/2016,147.34,2488491,147.99,148.52,146.36,0.016491974,,,,
5/19/2016,144.93,3678430,146.48,146.93,143.955,-0.015880955,,,,
5/20/2016,147.25,3578195,145.71,147.51,145.55,0.003265087,,,,
5/23/2016,146.77,2103633,147.61,147.95,146.66,-0.010437942,,,,
5/24/2016,148.31,2921065,146.88,148.75,146.88,-0.022534287,,,,
5/25/2016,151.69,4355296,148.93,152.09,148.5001,-0.004932111,,,,
5/26/2016,152.44,3060248,151.55,152.51,151.05,-0.002620547,,,,
5/27/2016,152.84,2457037,152.35,152.93,152.15,-0.005871241,,,,
5/31/2016,153.74,5836207,152.56,153.81,152.27,0.008032696,,,,
6/1/2016,152.51,2659517,153,153.27,151.54,-0.006470399,,,,
6/2/2016,153.5,2642401,152.59,153.5,152.12,0.003981858,,,,
6/3/2016,152.89,2328054,152.4,153.04,151.7,0.001047052,,,,
6/6/2016,152.73,2374643,153.09,153.95,152.34,-0.003920805,,,,
6/7/2016,153.33,4462506,153.31,153.93,152.66,-0.004360141,,,,
6/8/2016,154,2933075,153.53,154.09,153.04,0.003773344,,,,
6/9/2016,153.42,2021596,152.92,153.76,152.73,0.006867485,,,,
6/10/2016,152.37,3120260,152.79,153.3299,151.86,0.007179349,,,,
6/13/2016,151.28,3607008,151.63,152.5,150.28,0.001455315,,,,
6/14/2016,151.06,2864498,151.28,151.79,150.4,0.002518726,,,,
6/15/2016,150.68,2257369,151.46,151.7925,150.6,-0.002518726,,,,
6/16/2016,151.06,2427715,150.19,151.295,149,-0.00613762,,,,
6/17/2016,151.99,4659807,150.96,152.72,150.6044,-0.010602194,,,,
6/20/2016,153.61,3571998,152.6,154.67,152.52,-0.002860302,,,,
6/21/2016,154.05,2760232,154.16,154.5689,153.69,0.007362316,,,,
6/22/2016,152.92,2833364,153.75,154.71,152.27,-0.015765727,,,,
6/23/2016,155.35,3963004,153.45,155.48,152.6,0.058041062,,,,
6/24/2016,146.59,9060752,149.97,150.61,146.18,0.021304539,,,,
6/27/2016,143.5,5146095,146.18,146.6,142.5,-0.015214678,,,,
6/28/2016,145.7,3995730,144.78,145.73,144.22,-0.018765848,,,,
6/29/2016,148.46,3367419,146.5,148.48,146.45,-0.022116542,,,,
6/30/2016,151.78,3966570,148.86,151.91,148.67,-0.003748401,,,,
7/1/2016,152.35,2658279,152.19,152.97,151.4,0.004407467,,,,
7/5/2016,151.68,2462590,151.19,152,150.76,-0.004538735,,,,
7/6/2016,152.37,2569393,151.85,152.41,149.92,-0.001508345,,,,
7/7/2016,152.6,2138421,152.75,153.6891,151.89,-0.012115044,,,,
7/8/2016,154.46,3040393,154,154.6,153.08,-0.005616723,,,,
7/11/2016,155.33,2779343,154.6,156.04,154.5,-0.010948664,,,,
7/12/2016,157.04,3842709,156,157.12,155.52,-0.006221057,,,,
7/13/2016,158.02,2744622,157.75,158.34,157.06,-0.014200678,,,,
7/14/2016,160.28,4636668,158.81,161.4,158.58,0.003124417,,,,
7/15/2016,159.78,4470663,159.9,159.98,158.5,-0.000500563,,,,
7/18/2016,159.86,6561873,159.3,160.75,158.73,0.001753068,,,,
7/19/2016,159.58,7118788,161.78,162.14,157.89,-0.01109253,,,,
7/20/2016,161.36,4373009,159.97,161.71,159.6,0.005655526,,,,
7/21/2016,160.45,4045682,160.75,161.85,159.89,-0.010045973,,,,
7/22/2016,162.07,2519776,160.78,162.17,160.479,-0.003572312,,,,
7/25/2016,162.65,2737628,162,162.88,161.75,0.003263851,,,,
7/26/2016,162.12,2891300,162.65,163.6,161.37,0.0017904,,,,
7/27/2016,161.83,2162675,162.12,162.57,161.18,0.002846537,,,,
7/28/2016,161.37,2337914,161.38,161.81,160.71,0.004658538,,,,
7/29/2016,160.62,3547292,161.36,161.67,160.03,-0.00515417,,,,
8/1/2016,161.45,2819141,160.65,161.65,159.84,0.005403236,,,,
8/2/2016,160.58,3078620,161.27,161.4499,160.36,-0.000560311,,,,
8/3/2016,160.67,2861558,160.13,160.86,159.8,-0.00546212,,,,
8/4/2016,161.55,2476730,160.86,161.7,160.12,-0.011998298,,,,
8/5/2016,163.5,3811638,162,163.51,161.57,0.008969772,,,,
8/8/2016,162.04,3039081,162.73,163.27,161.58,0.001667645,,,,
8/9/2016,161.77,2734106,162.22,162.772,161.645,-0.001914467,,,,
8/10/2016,162.08,2417982,162.19,162.66,161.955,-0.008906419,,,,
8/11/2016,163.53,8768582,162.25,164.95,162.18,0.009708814,,,,
8/12/2016,161.95,2542495,163.19,163.46,161.52,0.000432326,,,,
8/15/2016,161.88,2967957,162.4,162.97,161.78,0.007316047,,,,
8/16/2016,160.7,2208382,161.11,161.93,160.69,0.001619232,,,,
8/17/2016,160.44,3225919,160.97,161.16,159.84,-0.005717853,,,,
8/18/2016,161.36,3650651,160.89,162,160.4401,0.00821411,,,,
8/19/2016,160.04,2733579,160.84,160.91,159.52,0.000249969,,,,
8/22/2016,160,2038851,160,160.57,159.13,-0.001623681,,,,
8/23/2016,160.26,2838137,160.33,161.34,160.23,0.007578878,,,,
8/24/2016,159.05,3618469,159.89,160.18,158.32,0.002644172,,,,
8/25/2016,158.63,2575023,159,159.54,158.42,0.001956145,,,,
8/26/2016,158.32,2498903,158.88,160.44,157.85,-0.008803981,,,,
8/29/2016,159.72,2475853,158.83,160.21,158.5,0.002005516,,,,
8/30/2016,159.4,1808553,159.76,160.15,158.81,0.003267566,,,,
8/31/2016,158.88,2321269,159.66,159.66,158.26,-0.004145474,,,,
9/1/2016,159.54,2351932,158.32,159.62,158.1,-6.27E-05,,,,
9/2/2016,159.55,2313289,159.88,160.57,159.15,-0.005001573,,,,
9/6/2016,160.35,2994041,159.88,160.86,159.11,-0.008012714,,,,
9/7/2016,161.64,2866127,160.19,161.76,160,0.016467438,,,,
9/8/2016,159,3928085,160.55,161.21,158.76,0.021037352,,,,
9/9/2016,155.69,5080266,158.03,158.4,155.65,-0.016561943,,,,
9/12/2016,158.29,4366853,155.26,158.53,154.84,0.015791477,,,,
9/13/2016,155.81,3631768,157.63,157.93,155.5,0.011360091,,,,
9/14/2016,154.05,3858076,155.7,155.87,153.39,-0.010396916,,,,
9/15/2016,155.66,3656413,154.3,156.33,153.21,0.01176104,,,,
9/16/2016,153.84,6429919,155.04,155.4,153.47,-0.006672954,,,,
9/19/2016,154.87,2448148,154.87,156.19,154.55,0.002715636,,,,
9/20/2016,154.45,2159092,155.87,156.57,154.45,-0.00696822,,,,
9/21/2016,155.53,2473895,154.91,155.68,153.87,-0.003722248,,,,
9/22/2016,156.11,2690905,156.15,157.22,155.69,0.007264811,,,,
9/23/2016,154.98,2692083,155.62,156.04,154.71,0.006473352,,,,
9/26/2016,153.98,2533325,154.46,154.46,153.46,-0.017957039,,,,
9/27/2016,156.77,2983602,154.32,156.77,153.81,-0.009649031,,,,
9/28/2016,158.29,3309408,156.99,158.625,156.23,0.0011378,,,,
9/29/2016,158.11,3372183,158.63,165,157.46,-0.004669367,,,,
9/30/2016,158.85,3596878,158.9,159.838,158.06,0.007836734,,,,
10/3/2016,157.61,2227749,158.06,158.37,157.02,0.007323241,,,,
10/4/2016,156.46,2884146,157.67,158.53,155.82,-0.003954843,,,,
10/5/2016,157.08,1684298,157.07,157.83,156.72,0.001274048,,,,
10/6/2016,156.88,1949931,156.84,157.43,155.89,0.0077428,,,,
10/7/2016,155.67,2668385,157.14,157.7,154.86,-0.008634804,,,,
10/10/2016,157.02,2467856,156.71,158.49,156.655,0.014303826,,,,
10/11/2016,154.79,2899603,156.73,156.95,153.89,0.003235411,,,,
10/12/2016,154.29,2959700,154.97,154.97,153.08,0.003701183,,,,
10/13/2016,153.72,2909898,153.7,154.22,152.27,-0.004737654,,,,
10/14/2016,154.45,4357890,154.47,155.53,154.09,-0.002069725,,,,
10/17/2016,154.77,5836054,154.45,155.89,154.34,0.026516333,,,,
10/18/2016,150.72,12764180,150.02,151,147.79,-0.0035764,,,,
10/19/2016,151.26,4629444,151.27,152.45,150.83,-0.001717419,,,,
10/20/2016,151.52,4020780,151.28,152.9,151.02,0.012552049,,,,
10/21/2016,149.63,4413601,150.58,151.15,149.56,-0.006262512,,,,
10/24/2016,150.57,2662724,150.4,151.52,150.4,-0.002056727,,,,
10/25/2016,150.88,2647416,150.69,151.16,149.83,-0.00614492,,,,
10/26/2016,151.81,2811314,150.71,152.94,150.255,-0.010093152,,,,
10/27/2016,153.35,4227704,152.82,154.06,152.02,0.004837243,,,,
10/28/2016,152.61,3654444,154.05,154.44,152.18,-0.007051939,,,,
10/31/2016,153.69,3550358,152.76,154.33,152.76,0.005873157,,,,
11/1/2016,152.79,3187660,153.5,153.91,151.74,0.00551291,,,,
11/2/2016,151.95,3072611,152.48,153.345,151.67,-0.002760254,,,,
11/3/2016,152.37,2878718,152.51,153.74,151.8,-0.000393701,,,,
11/4/2016,152.43,2467966,152.4,153.64,151.87,-0.021354048,,,,
11/7/2016,155.72,3746609,153.99,156.11,153.84,0.003538233,,,,
11/8/2016,155.17,3920344,154.56,155.93,153.06,0.002322732,,,,
11/9/2016,154.81,5403573,152.96,155.56,151,-0.034349312,,,,
11/10/2016,160.22,7711608,157.66,161.16,157.59,-0.006532108,,,,
11/11/2016,161.27,4446510,159.97,161.34,159.33,0.019156715,,,,
11/14/2016,158.21,5192889,161.25,161.86,157.58,-0.002903309,,,,
11/15/2016,158.67,3475578,158.42,159.15,157.55,-0.003899867,,,,
11/16/2016,159.29,2252655,158.46,159.55,158.03,-0.003196593,,,,
11/17/2016,159.8,2260909,159.22,159.93,158.85,-0.003685316,,,,
11/18/2016,160.39,2979264,159.8,160.72,159.21,-0.014729812,,,,
11/21/2016,162.77,4633131,160.69,163,160.3697,0.000614553,,,,
11/22/2016,162.67,2770714,163,163,161.95,0.004250738,,,,
11/23/2016,161.98,2256035,161.94,162.38,161.3557,-0.007135857,,,,
11/25/2016,163.14,1605344,161.83,163.19,161.83,-0.008423415,,,,
11/28/2016,164.52,4438710,163.2,164.66,162.7,0.006035684,,,,
11/29/2016,163.53,3139540,164,164.41,163.03,0.008043021,,,,
11/30/2016,162.22,4397775,163.35,163.8,162.21,0.014905257,,,,
12/1/2016,159.82,4634638,161.95,162.195,158.3,-0.001250625,,,,
12/2/2016,160.02,2740532,159,160.29,158.41,0.001125493,,,,
12/5/2016,159.84,3446698,160.85,161.15,159.5875,-0.003185611,,,,
12/6/2016,160.35,2858766,160.13,160.79,158.93,-0.02731301,,,,
12/7/2016,164.79,4434800,160.6,165.18,160.39,-0.003452979,,,,
12/8/2016,165.36,3262803,164.87,166,164.22,-0.006990507,,,,
12/9/2016,166.52,3145182,165.18,166.72,164.6042,0.006144228,,,,
12/12/2016,165.5,3389243,166.72,166.79,165.07,-0.016717487,,,,
12/13/2016,168.29,5860952,165.68,169.952,165.68,-0.001306413,,,,
12/14/2016,168.51,4046752,168.37,169.89,167.45,0.002912075,,,,
12/15/2016,168.02,3385177,168.01,169.85,167.78,0.007707282,,,,
12/16/2016,166.73,7117018,168.97,169.11,166.06,0.000299931,,,,
12/19/2016,166.68,2955862,166.83,167.26,166,-0.005504381,,,,
12/20/2016,167.6,2174492,167.49,168.25,166.45,0.001612278,,,,
12/21/2016,167.33,3574850,166.25,167.94,165.25,0.001614881,,,,
12/22/2016,167.06,2781138,167.36,168.23,166.58,0.002097253,,,,
12/23/2016,166.71,1701208,167,167.49,166.45,-0.002576009,,,,
12/27/2016,167.14,1397392,166.98,167.98,166.85,0.005700072,,,,
12/28/2016,166.19,1723593,167.29,167.74,166,-0.002464018,,,,
12/29/2016,166.6,1663140,166.02,166.99,166,0.003668184,,,,
12/30/2016,165.99,2952198,166.44,166.7,165.5,-0.007203345,,,,
1/3/2017,167.19,2934107,167,167.87,166.01,-0.012305104,,,,
1/4/2017,169.26,3376634,167.77,169.87,167.36,0.003314005,,,,
1/5/2017,168.7,2682176,169.25,169.39,167.26,-0.004907913,,,,
1/6/2017,169.53,2945459,168.69,169.92,167.52,0.011151429,,,,
1/9/2017,167.65,3189410,169.47,169.8,167.62,0.012786439,,,,
1/10/2017,165.52,4118192,167.98,168.09,165.34,-0.013382742,,,,
1/11/2017,167.75,3599412,166.05,167.76,165.6,-0.00119154,,,,
1/12/2017,167.95,2927951,167.77,168.01,165.56,0.003638645,,,,
1/13/2017,167.34,2874625,167.97,168.48,166.875,-0.003281332,,,,
1/17/2017,167.89,3315220,166.69,168.18,166.1201,0.006513513,,,,
1/18/2017,166.8,4005403,167.45,168.59,166.69,-6.00E-05,,,,
1/19/2017,166.81,6726135,166.96,167.45,165.8,-0.022173069,,,,
1/20/2017,170.55,12605330,167.81,170.64,166,-0.002810471,,,,
1/23/2017,171.03,5432156,170.08,171.25,170.01,-0.028076672,,,,
1/24/2017,175.9,6947945,171.36,176,171.16,-0.013495786,,,,
1/25/2017,178.29,5917531,176.26,179.25,176.13,-0.00207312,,,,
1/26/2017,178.66,3062355,178.06,178.88,177.51,0.007641345,,,,
1/27/2017,177.3,3482023,178.47,179.2,177.3,0.008496228,,,,
1/30/2017,175.8,4093251,176.98,177.07,174.5768,0.007307637,,,,
1/31/2017,174.52,4133448,175.05,175.58,173.61,0.00131877,,,,
2/1/2017,174.29,2795443,175,175.7025,172.89,-0.001662511,,,,
2/2/2017,174.58,2619514,174.23,174.97,173.55,-0.007077655,,,,
2/3/2017,175.82,3306324,175,176.34,174.89,-0.00022748,,,,
2/6/2017,175.86,2650509,175.31,175.98,174.38,-0.014676263,,,,
2/7/2017,178.46,3859161,176,178.62,175.9,0.012915049,,,,
2/8/2017,176.17,2912492,177.5,177.5,175.88,-0.005886032,,,,
2/9/2017,177.21,3090208,176.17,177.8,175.91,-0.008261026,,,,
2/10/2017,178.68,2930498,177.37,178.8701,176.76,-0.003798463,,,,
2/13/2017,179.36,3092266,179.24,179.9,178.84,-0.004283853,,,,
2/14/2017,180.13,2775296,178.57,180.13,178.35,-0.008568085,,,,
2/15/2017,181.68,2914083,180.2,181.92,179.81,0.001376993,,,,
2/16/2017,181.43,3251022,181.45,182.79,180.87,0.004197742,,,,
2/17/2017,180.67,3551140,181.25,181.57,180,0.00227191,,,,
2/21/2017,180.26,4479596,180.6,180.79,179.12,-0.004925164,,,,
2/22/2017,181.15,3020538,180.09,181.34,180.09,-0.002756341,,,,
2/23/2017,181.65,2282522,182,182.5,180.92,0.001652893,,,,
2/24/2017,181.35,3298816,180.21,181.49,179.89,0.010810916,,,,
2/27/2017,179.4,3689926,181.19,181.25,179.28,-0.002338401,,,,
2/28/2017,179.82,3273324,179.38,180.63,179.35,-0.011775574,,,,
3/1/2017,181.95,3001512,180.48,182.55,180.03,0.007834955,,,,
3/2/2017,180.53,2915947,181.88,181.88,180.43,0.002662379,,,,
3/3/2017,180.05,1824911,180.04,181.32,179.7649,-0.002329969,,,,
3/6/2017,180.47,3199175,179.72,180.99,179.57,0.000498822,,,,
3/7/2017,180.38,2977496,180.71,181.29,180.1997,0.005169119,,,,
3/8/2017,179.45,3557388,180.75,180.95,179.3,0.012730453,,,,
3/9/2017,177.18,5443665,179.15,179.25,175.88,-0.003661873,,,,
3/10/2017,177.83,3100107,178.21,179.49,177.42,0.007733816,,,,
3/13/2017,176.46,3481898,177.85,178.06,176.415,0.004202403,,,,
3/14/2017,175.72,3147484,176.18,176.82,175.211,-0.000512047,,,,
3/15/2017,175.81,3810410,175.71,176.28,174.75,-0.00810088,,,,
3/16/2017,177.24,4311734,178.46,179,176.82,0.009011368,,,,
3/17/2017,175.65,5916099,176.29,176.79,175.65,-0.000284616,,,,
3/20/2017,175.7,2475875,175.65,176.18,175.14,0.010412589,,,,
3/21/2017,173.88,3927626,176.01,176.23,173.84,-0.005162634,,,,
3/22/2017,174.78,3448947,174.04,175.06,172.8,-0.000228833,,,,
3/23/2017,174.82,3737732,174.43,175.67,173.56,0.005679063,,,,
3/24/2017,173.83,3221645,175.12,175.5,173.39,0.000345224,,,,
3/27/2017,173.77,3259022,172.69,174.16,172.0937,-0.004249461,,,,
3/28/2017,174.51,3523345,173.94,175,173,0.003271634,,,,
3/29/2017,173.94,3083063,174.3,174.49,173.46,0.000460035,,,,
3/30/2017,173.86,3168198,173.86,174.59,173.69,-0.001609196,,,,
3/31/2017,174.14,2913386,173.98,174.95,173.69,-0.002065168,,,,
4/3/2017,174.5,4286497,173.82,174.87,173.38,-0.000114607,,,,
4/4/2017,174.52,3108655,173.52,174.96,173.26,0.009441636,,,,
4/5/2017,172.88,6237613,174.7,176.33,172.81,0.002490373,,,,
4/6/2017,172.45,3435303,173.47,173.47,172.25,0.00179924,,,,
4/7/2017,172.14,3588300,172.08,172.93,171.28,0.005475636,,,,
4/10/2017,171.2,3789677,172.53,172.56,171,0.003628069,,,,
4/11/2017,170.58,4890161,170.65,171.23,168.98,-0.000468878,,,,
4/12/2017,170.66,3276921,171.04,171.2,170.02,0.006643371,,,,
4/13/2017,169.53,3203765,169.92,171.36,169.53,-0.009218279,,,,
4/17/2017,171.1,3719276,169.75,171.3,169.62,0.006155669,,,,
4/18/2017,170.05,6004750,170.79,171.69,169.83,0.05041159,,,,
4/19/2017,161.69,19282530,161.76,162.64,159.6,-0.003765553,,,,
4/20/2017,162.3,6486767,161.32,162.4,160.5,0.011900475,,,,
4/21/2017,160.38,5600467,162.05,162.11,160.38,-0.002304364,,,,
4/24/2017,160.75,5175505,161.29,161.57,160.42,0.002242014,,,,
4/25/2017,160.39,4857061,161.78,162.04,160.38,0.002059604,,,,
4/26/2017,160.06,4325281,160.53,161.1,159.89,-0.001623073,,,,
4/27/2017,160.32,4122568,160.29,160.48,159.63,0.000187143,,,,
4/28/2017,160.29,4153700,160.5,160.59,159.7,0.009087268,,,,
5/1/2017,158.84,4931407,160.05,160.42,158.7,-0.001635529,,,,
5/2/2017,159.1,3150934,159.44,159.49,158.64,0.002958489,,,,
5/3/2017,158.63,3993234,158.74,159.45,158.52,-0.002644172,,,,
5/4/2017,159.05,4278599,158.89,159.14,158.36,0.025470973,,,,
5/5/2017,155.05,12513610,153.52,155.78,153,0.013113665,,,,
5/8/2017,153.03,7490980,152.8,153.47,152.2,0.006030037,,,,
5/9/2017,152.11,6851286,152.6,153.1,151.5552,0.005669846,,,,
5/10/2017,151.25,4996776,151.651,152.37,151.13,0.003974831,,,,
5/11/2017,150.65,5624852,151.05,151.15,149.79,0.001860342,,,,
5/12/2017,150.37,3715292,150.3,151.265,150,-0.007552706,,,,
5/15/2017,151.51,4228909,150.62,151.83,150.4502,-0.014220889,,,,
5/16/2017,153.68,5510363,151.66,153.99,151.66,0.018056365,,,,
5/17/2017,150.93,5189187,153.3,154.14,150.89,0.000994332,,,,
5/18/2017,150.78,3273575,150.86,151.33,150.11,-0.007927112,,,,
5/19/2017,151.98,5622348,151.01,152.46,150.89,-0.004333274,,,,
5/22/2017,152.64,3302089,152.1,152.84,151.5992,0.004004338,,,,
5/23/2017,152.03,2564503,152.57,153.68,151.92,-0.003152298,,,,
5/24/2017,152.51,3732394,152.21,152.76,151.23,-0.00451409,,,,
5/25/2017,153.2,2581674,153.25,153.73,152.9459,0.004645237,,,,
5/26/2017,152.49,2443298,152.85,153,152.06,0.004996395,,,,
5/30/2017,151.73,3665972,151.95,152.67,151.59,-0.005914066,,,,
5/31/2017,152.63,3541249,152.03,152.8,151.65,-0.000262037,,,,
6/1/2017,152.67,2918122,152.8,152.87,151.63,0.004069315,,,,
6/2/2017,152.05,3581773,153.07,153.2,151.8,-0.002364844,,,,
6/5/2017,152.41,3975068,151.82,152.93,151.6826,0.000262484,,,,
6/6/2017,152.37,3797173,152,152.89,152,0.009164396,,,,
6/7/2017,150.98,4859095,153.05,154.2,150.8,-0.007390822,,,,
6/8/2017,152.1,3693150,151,152.82,150.92,-0.013063543,,,,
6/9/2017,154.1,4356544,152,154.265,151.88,-0.006983991,,,,
6/12/2017,155.18,6461729,154.19,157.2,154.02,0.006011071,,,,
6/13/2017,154.25,3523529,155.44,155.48,154.15,0.002856588,,,,
6/14/2017,153.81,3043704,153.97,154.9399,152.94,-0.00266208,,,,
6/15/2017,154.22,4651727,153.29,154.69,153.29,-0.007493575,,,,
6/16/2017,155.38,6373354,154.23,155.42,152.9676,0.003481404,,,,
6/19/2017,154.84,4536193,155.51,155.86,154.54,-0.000710159,,,,
6/20/2017,154.95,4479369,154.48,155.389,154.25,0.007514449,,,,
6/21/2017,153.79,3958819,155.79,155.79,153.39,-0.003958602,,,,
6/22/2017,154.4,2376471,154.55,154.99,153.69,0.001880004,,,,
6/23/2017,154.11,3282201,154.34,154.68,153.8,-0.007241255,,,,
6/26/2017,155.23,2152542,154.71,155.75,154.63,0.003096976,,,,
6/27/2017,154.75,2386491,155,155.34,154.5,-0.003676593,,,,
6/28/2017,155.32,2214240,155.15,155.55,154.78,0.007691103,,,,
6/29/2017,154.13,3261684,155.35,155.74,153.62,0.001948306,,,,
6/30/2017,153.83,3571536,154.28,154.5,153.14,-0.011311972,,,,
7/3/2017,155.58,2822651,153.58,156.025,153.52,0.012352623,,,,
7/5/2017,153.67,3561287,155.77,155.89,153.63,0.008561304,,,,
7/6/2017,152.36,2756760,153.36,153.83,152.23,-0.003799546,,,,
7/7/2017,152.94,2383896,152.62,153.49,152.14,-0.003133571,,,,
7/10/2017,153.42,3410665,152.91,153.89,152.63,0.001500278,,,,
7/11/2017,153.19,3447509,153.26,153.65,152.05,-0.00332367,,,,
7/12/2017,153.7,3097831,153.48,154.24,153.05,0.000455536,,,,
7/13/2017,153.63,2476080,153.7,154.19,153.19,-0.003962717,,,,
7/14/2017,154.24,3256144,154.01,154.615,153.4,0.008006552,,,,
7/17/2017,153.01,4753260,153.59,153.88,152.2399,-0.006449324,,,,
7/18/2017,154,7435556,152.36,154.29,152,0.042921057,,,,
7/19/2017,147.53,14292020,150.02,150.25,146.71,-0.000880789,,,,
7/20/2017,147.66,7175441,147.53,148.83,147.03,0.003935677,,,,
7/21/2017,147.08,6509258,147.59,147.87,146.51,0.00743853,,,,
7/24/2017,145.99,3877119,147,147.04,145.8,-0.001369019,,,,
7/25/2017,146.19,4207232,146.57,147.49,146.03,0.005693721,,,,
7/26/2017,145.36,3928866,146.27,146.46,144.47,0.00199704,,,,
7/27/2017,145.07,6375899,145,145.395,143.64,0.005391221,,,,
7/28/2017,144.29,3054692,144.81,145.04,143.84,-0.002630123,,,,
7/31/2017,144.67,4342497,144.38,144.93,144.17,-0.004345284,,,,
8/1/2017,145.3,3201765,145,145.67,144.72,0.005867144,,,,
8/2/2017,144.45,3433707,145.12,145.29,144.22,-0.003386437,,,,
8/3/2017,144.94,3034711,144.43,145.34,144.43,-0.001516719,,,,
8/4/2017,145.16,2549397,145,145.39,144.4,0.011710628,,,,
8/7/2017,143.47,4615775,145,145.09,142.75,0.009524549,,,,
8/8/2017,142.11,3295007,142,142.76,142,0.002395379,,,,
8/9/2017,141.77,2925024,141.75,142.03,141.19,-0.000493636,,,,
